,userId,movieId,rating,timestamp
4199,28,5459,3.0,2002-12-09 12:06:35
2354,25,196,3.0,2022-01-04 12:17:22
2356,25,292,3.0,2022-01-04 12:15:43
2429,25,50872,3.0,2022-01-04 12:09:45
6901,37,4886,3.0,2001-12-30 13:41:07
6591,36,4246,3.0,2015-01-09 19:51:38
2360,25,420,3.0,2022-01-04 12:02:29
2361,25,442,3.0,2022-01-04 12:16:43
2364,25,517,3.0,2022-01-04 12:05:42
6593,36,4310,3.0,2015-01-09 19:53:12
3646,28,3398,3.0,2001-05-29 10:52:07
6904,37,4979,3.0,2002-02-03 01:58:50
6228,35,3863,3.0,2015-07-19 16:34:27
2368,25,1100,3.0,2022-01-04 12:04:05
3727,28,3708,3.0,2000-06-22 10:56:01
6164,35,2021,3.0,2015-07-25 11:46:53
3726,28,3707,3.0,2000-06-20 13:30:54
2384,25,1876,3.0,2022-01-04 12:17:19
6162,35,1997,3.0,2015-07-19 15:43:54
3862,28,4141,3.0,2001-08-02 15:24:57
4204,28,5466,3.0,2003-12-21 23:57:28
2385,25,1917,3.0,2022-01-04 12:17:45
3820,28,4018,3.0,2001-06-04 11:27:33
6159,35,1923,3.0,2015-07-19 15:34:52
6633,36,41569,3.0,2015-01-09 19:56:10
2347,24,3052,3.0,1999-12-16 12:17:16
1963,19,661,3.0,2000-11-20 05:21:22
1957,19,1,3.0,2000-11-20 05:14:48
6884,37,4310,3.0,2002-02-10 00:29:08
6226,35,3793,3.0,2015-07-19 15:53:14
4195,28,5447,3.0,2003-01-27 18:32:17
6885,37,4321,3.0,2001-07-06 20:44:08
1815,17,5438,3.0,2002-07-21 23:31:38
6224,35,3751,3.0,2015-07-19 15:53:40
2336,24,2599,3.0,1999-12-16 12:17:53
6887,37,4343,3.0,2001-06-16 18:33:13
6221,35,3703,3.0,2015-07-25 14:37:23
6889,37,4367,3.0,2001-10-06 22:56:13
2339,24,2700,3.0,1999-12-16 12:15:45
2340,24,2710,3.0,1999-12-16 12:19:26
6890,37,4370,3.0,2001-07-06 20:47:02
2341,24,2759,3.0,1999-12-16 12:19:38
6216,35,3578,3.0,2015-07-19 15:32:10
6893,37,4499,3.0,2001-12-30 13:31:51
2002,19,3000,3.0,2000-11-20 05:18:09
6895,37,4638,3.0,2001-07-22 08:37:36
4197,28,5451,3.0,2002-11-11 12:15:23
6896,37,4701,3.0,2001-08-14 22:47:35
6897,37,4728,3.0,2001-12-30 13:38:32
2345,24,2891,3.0,1999-12-16 12:17:25
1999,19,2761,3.0,2000-11-20 05:16:43
2386,25,2002,3.0,2022-01-04 12:01:59
6595,36,4896,3.0,2015-01-09 19:51:10
6914,38,1198,3.0,2021-01-29 13:32:50
6619,36,7153,3.0,2015-01-09 19:50:29
2406,25,4673,3.0,2022-01-04 12:03:33
1784,17,3510,3.0,2002-07-21 23:52:18
2408,25,5027,3.0,2022-01-04 12:04:16
2409,25,5049,3.0,2022-01-04 12:02:26
3986,28,4640,3.0,2003-12-21 23:50:04
2411,25,5459,3.0,2022-01-04 12:08:32
3724,28,3704,3.0,2000-06-20 12:29:45
2416,25,6812,3.0,2022-01-04 12:04:49
2419,25,6979,3.0,2022-01-04 12:02:07
4209,28,5480,3.0,2003-07-13 22:04:19
1781,17,2987,3.0,2002-07-21 23:50:46
4210,28,5481,3.0,2002-12-09 12:06:17
6928,38,106782,3.0,2021-01-29 13:46:29
1779,17,2916,3.0,2002-07-21 23:29:30
1982,19,1810,3.0,2000-11-20 05:08:40
1774,17,2404,3.0,2002-07-21 23:33:46
6102,35,1200,3.0,2015-07-19 16:55:33
6613,36,6711,3.0,2015-01-09 19:54:36
6100,35,1196,3.0,2015-07-25 11:54:26
3857,28,4126,3.0,2001-05-29 11:01:10
2425,25,8623,3.0,2022-01-04 12:03:45
2427,25,30707,3.0,2022-01-04 11:39:33
3861,28,4139,3.0,2003-02-16 16:10:49
6123,35,1255,3.0,2015-07-25 12:41:51
6919,38,4993,3.0,2021-01-29 13:38:09
1971,19,1214,3.0,2000-11-20 05:31:56
6126,35,1270,3.0,2015-07-19 15:22:48
2387,25,2011,3.0,2022-01-04 12:13:44
2388,25,2012,3.0,2022-01-04 12:15:15
3787,28,3946,3.0,2000-10-10 10:57:35
6152,35,1735,3.0,2015-07-25 12:19:04
6629,36,33794,3.0,2015-01-09 19:51:16
2389,25,2470,3.0,2022-01-04 11:59:30
2390,25,2471,3.0,2022-01-04 12:04:08
2392,25,2808,3.0,2022-01-04 12:03:17
2393,25,2916,3.0,2022-01-04 12:13:19
2394,25,2959,3.0,2022-01-04 11:51:27
6598,36,4975,3.0,2015-01-09 19:53:08
6601,36,5349,3.0,2015-01-09 19:50:52
3680,28,3525,3.0,2000-06-21 11:05:16
6140,35,1394,3.0,2015-07-19 15:42:07
6605,36,5952,3.0,2015-01-09 19:50:21
6138,35,1387,3.0,2018-12-02 20:14:28
6137,35,1380,3.0,2015-07-19 15:41:19
2398,25,3527,3.0,2022-01-04 12:13:52
2400,25,3698,3.0,2022-01-04 12:15:26
1798,17,4678,3.0,2002-07-21 23:30:47
4206,28,5477,3.0,2004-11-18 15:47:53
2401,25,4085,3.0,2022-01-04 11:59:18
1797,17,4310,3.0,2002-07-21 23:31:08
2008,20,110,3.0,2019-03-21 13:03:36
3896,28,4267,3.0,2001-05-24 11:19:37
3817,28,4015,3.0,2001-07-03 10:38:00
3678,28,3515,3.0,2001-01-02 13:35:37
6308,35,7063,3.0,2018-12-02 19:44:19
2236,22,218867,3.0,2021-03-01 02:08:19
3736,28,3747,3.0,2001-02-05 13:16:52
2238,22,247150,3.0,2021-05-31 14:48:43
6301,35,6934,3.0,2015-07-19 15:53:57
6300,35,6874,3.0,2015-07-19 15:37:17
2242,23,1,3.0,2019-10-04 08:52:12
1932,18,48696,3.0,2009-09-02 15:59:51
1935,18,51834,3.0,2009-09-02 17:15:39
2243,23,260,3.0,2019-10-04 08:38:17
2247,23,1196,3.0,2019-10-04 08:38:15
1936,18,52722,3.0,2009-09-02 17:27:45
6288,35,6197,3.0,2019-01-27 14:18:49
6283,35,5991,3.0,2015-07-19 15:55:12
6277,35,5673,3.0,2015-07-25 11:00:12
3854,28,4121,3.0,2001-05-29 10:54:00
1938,18,52975,3.0,2009-09-03 14:26:44
6870,37,3998,3.0,2002-05-26 00:09:15
4124,28,5220,3.0,2002-09-03 10:08:31
2333,24,2539,3.0,1999-12-16 12:19:03
2026,20,750,3.0,2019-03-21 12:15:14
1822,18,147,3.0,2009-09-02 17:13:44
6872,37,4018,3.0,2001-06-16 18:33:41
6270,35,5464,3.0,2018-12-02 20:20:08
2295,23,168252,3.0,2019-10-04 08:38:26
6550,36,110,3.0,2015-01-09 20:03:44
6671,36,106782,3.0,2015-01-09 19:43:08
4048,28,4901,3.0,2002-04-12 09:27:40
6675,37,6,3.0,2001-07-22 09:25:22
6332,35,8950,3.0,2018-12-02 19:59:00
4055,28,4936,3.0,2002-07-09 11:43:10
2043,20,1197,3.0,2019-03-21 12:07:18
1925,18,32025,3.0,2009-09-03 16:47:19
3813,28,4010,3.0,2001-05-29 10:59:02
2038,20,1089,3.0,2019-03-21 14:07:32
3729,28,3712,3.0,2000-06-19 15:15:32
6546,35,185029,3.0,2019-04-22 15:29:56
4035,28,4874,3.0,2002-04-01 11:04:50
4120,28,5171,3.0,2002-08-19 11:17:59
6859,37,3897,3.0,2001-06-16 18:33:13
2034,20,919,3.0,2019-03-21 12:15:11
1824,18,215,3.0,2009-09-02 17:16:11
4052,28,4915,3.0,2001-12-18 14:00:59
6674,37,2,3.0,2001-06-16 23:41:18
2225,22,159415,3.0,2020-02-11 23:18:01
4122,28,5218,3.0,2002-12-02 13:15:56
3815,28,4012,3.0,2001-05-29 11:02:55
6319,35,7438,3.0,2015-07-19 15:53:32
6548,36,1,3.0,2015-01-09 19:42:19
6313,35,7254,3.0,2015-07-19 15:55:15
3824,28,4023,3.0,2001-09-10 10:42:45
6311,35,7123,3.0,2018-12-02 19:43:51
3720,28,3699,3.0,2000-06-20 12:11:41
4131,28,5255,3.0,2003-04-19 12:36:14
6555,36,377,3.0,2015-01-09 19:48:02
4014,28,4774,3.0,2002-10-15 10:07:16
6243,35,4246,3.0,2018-12-02 20:18:08
4129,28,5247,3.0,2002-03-14 11:13:03
1941,18,54272,3.0,2009-09-02 17:24:15
1945,18,56367,3.0,2009-09-03 16:48:03
6876,37,4027,3.0,2001-06-16 18:23:15
2308,24,260,3.0,1999-12-16 12:13:53
3895,28,4265,3.0,2001-05-24 11:20:50
2310,24,364,3.0,1999-12-16 12:20:09
2323,24,1919,3.0,1999-12-16 12:13:40
2311,24,586,3.0,1999-12-16 12:20:42
1818,17,5500,3.0,2002-07-22 18:06:27
6261,35,4975,3.0,2018-12-02 20:19:19
1819,18,32,3.0,2009-09-03 16:48:51
6248,35,4552,3.0,2015-07-19 16:30:30
2319,24,1223,3.0,1999-12-16 12:15:45
6881,37,4117,3.0,2001-12-31 18:04:13
3803,28,3992,3.0,2003-02-28 13:04:05
3647,28,3408,3.0,2000-08-22 10:18:56
6873,37,4019,3.0,2001-07-22 09:05:26
2331,24,2384,3.0,1999-12-16 12:20:32
6259,35,4896,3.0,2015-07-19 15:53:36
6233,35,3977,3.0,2015-07-19 15:53:42
6875,37,4024,3.0,2001-07-22 09:17:32
3822,28,4020,3.0,2001-09-17 10:40:04
4191,28,5438,3.0,2002-06-24 11:22:00
2327,24,2083,3.0,1999-12-16 12:20:09
6569,36,1221,3.0,2015-01-09 19:33:46
2307,24,65,3.0,1999-12-16 12:14:06
3739,28,3753,3.0,2000-07-06 11:01:02
4010,28,4757,3.0,2002-03-08 12:29:02
6882,37,4226,3.0,2001-08-14 22:48:39
3738,28,3752,3.0,2001-03-13 12:00:26
4190,28,5437,3.0,2002-06-24 11:24:08
1585,16,58559,2.5,2018-01-27 00:34:15
1951,18,64575,2.5,2009-09-02 16:04:04
4536,28,7450,2.5,2008-07-15 16:31:38
9814,65,7420,2.5,2008-02-26 00:10:43
8301,58,1198,2.5,2023-01-01 02:24:57
1950,18,63876,2.5,2009-09-03 14:28:51
4580,28,8869,2.5,2008-07-15 16:36:33
849,10,5459,2.5,2012-09-30 13:50:33
4546,28,8266,2.5,2004-09-11 19:27:51
1589,16,60072,2.5,2018-01-27 00:37:21
9504,65,1147,2.5,2005-06-27 12:14:06
909,10,8860,2.5,2007-11-12 21:11:37
868,10,6377,2.5,2007-01-21 15:45:11
6620,36,7173,2.5,2015-01-09 20:00:26
4538,28,7454,2.5,2004-07-05 13:11:37
1573,16,53000,2.5,2019-11-02 21:12:21
4549,28,8362,2.5,2008-07-15 16:27:44
9809,65,7158,2.5,2005-06-27 12:29:38
910,10,8861,2.5,2007-12-11 09:45:46
876,10,6593,2.5,2007-11-04 18:06:34
4577,28,8836,2.5,2005-08-29 02:57:18
6632,36,40815,2.5,2015-01-09 19:52:24
855,10,5630,2.5,2007-01-20 01:11:19
9500,65,1095,2.5,2005-06-27 12:38:26
882,10,6952,2.5,2007-07-27 05:14:39
1578,16,56145,2.5,2019-11-02 21:20:59
908,10,8815,2.5,2007-11-09 19:45:57
3686,28,3539,2.5,2008-07-15 15:34:24
1581,16,56775,2.5,2019-11-02 21:17:04
901,10,8636,2.5,2007-01-20 01:49:50
853,10,5507,2.5,2007-01-20 11:41:25
858,10,5796,2.5,2008-11-23 07:41:32
870,10,6383,2.5,2009-05-02 06:02:36
9709,65,3499,2.5,2005-06-27 12:19:27
6653,36,69844,2.5,2015-01-09 19:58:14
4581,28,8870,2.5,2005-08-08 13:30:52
8303,58,1270,2.5,2023-01-01 02:25:07
859,10,5816,2.5,2008-04-14 17:36:02
860,10,5872,2.5,2007-11-04 17:59:44
8304,58,1291,2.5,2023-01-01 02:24:55
2432,25,108945,2.5,2022-01-04 12:17:35
842,10,5312,2.5,2007-02-26 18:27:35
626,10,743,2.5,2007-03-18 13:11:07
3324,28,2320,2.5,2004-01-09 18:33:03
4774,28,46335,2.5,2008-07-15 16:36:31
3721,28,3701,2.5,2004-01-09 18:27:01
4978,28,63992,2.5,2010-05-15 23:43:56
735,10,2402,2.5,2008-02-23 07:43:22
733,10,2376,2.5,2007-11-04 17:59:29
1823,18,150,2.5,2009-09-02 17:07:34
4970,28,62081,2.5,2010-05-15 23:45:20
739,10,2410,2.5,2008-04-08 13:15:52
728,10,2294,2.5,2007-11-04 18:10:10
4968,28,61401,2.5,2010-05-15 23:47:12
724,10,2167,2.5,2008-04-17 17:35:08
4783,28,46970,2.5,2006-12-27 17:56:34
4957,28,60141,2.5,2010-05-15 23:42:15
723,10,2124,2.5,2007-11-04 18:21:09
4953,28,60072,2.5,2017-03-15 00:24:53
738,10,2409,2.5,2008-04-08 13:15:50
4767,28,45672,2.5,2008-07-15 16:32:31
4605,28,8985,2.5,2005-11-03 16:59:17
5026,28,71838,2.5,2010-05-15 23:44:53
9794,65,6711,2.5,2005-06-27 12:36:06
4742,28,44022,2.5,2017-03-15 00:25:00
5047,28,79293,2.5,2011-01-03 18:10:42
603,10,455,2.5,2007-01-20 21:39:42
9792,65,6565,2.5,2005-06-27 12:22:07
4752,28,44840,2.5,2008-07-15 16:35:04
9615,65,2114,2.5,2005-06-27 12:27:59
4758,28,45221,2.5,2007-08-02 16:02:36
4766,28,45666,2.5,2008-07-15 16:32:16
1831,18,527,2.5,2009-09-05 10:01:41
5017,28,70336,2.5,2009-12-27 16:16:33
5010,28,69526,2.5,2009-06-30 23:01:42
743,10,2617,2.5,2007-02-27 20:49:41
4765,28,45662,2.5,2008-07-15 16:44:05
5001,28,68319,2.5,2009-10-24 18:50:16
1830,18,377,2.5,2009-09-02 17:27:27
635,10,919,2.5,2007-11-19 19:24:46
637,10,1035,2.5,2008-04-17 17:31:41
4949,28,59615,2.5,2010-05-15 23:45:25
4879,28,53993,2.5,2008-07-15 16:22:54
4814,28,48982,2.5,2009-08-09 13:29:27
8764,60,1219,2.5,2015-09-01 21:23:11
4818,28,49274,2.5,2007-10-16 19:01:03
686,10,1617,2.5,2007-11-04 18:02:42
655,10,1240,2.5,2007-01-20 01:55:05
4821,28,49286,2.5,2008-01-07 14:03:45
4882,28,54004,2.5,2008-07-15 16:31:06
4828,28,49824,2.5,2008-07-15 16:22:36
719,10,2107,2.5,2007-11-09 12:08:37
4874,28,53468,2.5,2008-07-15 15:34:19
4832,28,50158,2.5,2008-07-15 16:45:27
4835,28,50794,2.5,2007-10-10 17:17:30
4838,28,50923,2.5,2008-07-15 16:33:03
4839,28,51077,2.5,2008-07-15 16:36:49
4854,28,52245,2.5,2007-09-04 12:31:16
4847,28,51575,2.5,2008-07-15 16:31:21
692,10,1693,2.5,2007-11-04 17:54:56
693,10,1717,2.5,2007-01-20 12:27:56
4902,28,55250,2.5,2008-07-15 16:32:26
4903,28,55261,2.5,2010-05-15 23:40:14
4945,28,59037,2.5,2010-05-15 23:43:53
4940,28,58839,2.5,2010-05-15 23:45:04
4792,28,47518,2.5,2008-07-15 16:33:28
4795,28,47644,2.5,2007-01-11 19:38:53
714,10,2011,2.5,2007-01-20 01:43:26
4923,28,56587,2.5,2010-05-15 23:37:23
4045,28,4898,2.5,2003-12-21 23:57:48
4914,28,55768,2.5,2010-05-15 23:45:10
704,10,1947,2.5,2007-11-04 18:21:30
703,10,1923,2.5,2008-04-17 17:31:34
702,10,1917,2.5,2008-03-27 14:56:18
4806,28,48412,2.5,2007-03-14 14:33:20
4808,28,48520,2.5,2008-07-15 16:32:04
4809,28,48560,2.5,2007-08-20 12:03:53
701,10,1909,2.5,2007-01-20 00:36:31
5057,28,81229,2.5,2011-02-26 17:20:23
4060,28,4961,2.5,2003-12-21 23:55:31
4740,28,43928,2.5,2008-07-15 16:45:52
7119,41,58293,2.5,2009-12-14 22:04:23
4654,28,33495,2.5,2008-07-15 16:37:49
4655,28,33615,2.5,2008-07-15 15:46:48
5234,28,162350,2.5,2017-12-22 14:05:42
5229,28,160438,2.5,2017-01-29 00:16:09
216,3,337,2.5,2004-05-13 18:52:53
3145,28,1753,2.5,2005-03-04 15:48:26
808,10,4025,2.5,2007-01-20 18:59:31
4656,28,33646,2.5,2008-07-15 16:25:33
800,10,3869,2.5,2007-01-20 11:24:10
7116,41,53000,2.5,2009-12-14 22:05:48
4663,28,33826,2.5,2006-09-15 18:24:03
4667,28,34150,2.5,2005-07-28 11:27:11
9551,65,1350,2.5,2005-06-27 12:37:22
9801,65,6947,2.5,2005-06-27 12:31:00
9697,65,3360,2.5,2005-06-27 12:19:46
802,10,3977,2.5,2007-01-20 01:45:06
9803,65,6977,2.5,2005-09-21 17:16:01
4646,28,32116,2.5,2005-03-04 15:51:12
7129,41,70336,2.5,2009-12-14 22:14:56
4644,28,32029,2.5,2006-02-13 14:44:38
1595,16,63082,2.5,2018-01-27 00:37:07
1598,16,64716,2.5,2018-01-27 00:41:50
9524,65,1228,2.5,2005-06-27 12:37:09
833,10,4896,2.5,2008-04-10 18:43:33
4614,28,27788,2.5,2008-07-15 16:33:10
5294,28,189363,2.5,2020-04-18 17:06:41
225,3,380,2.5,2004-05-13 18:42:47
1602,16,68358,2.5,2018-01-27 00:35:14
1603,16,68554,2.5,2018-01-27 00:54:46
9528,65,1245,2.5,2005-06-27 12:35:48
5284,28,184791,2.5,2018-02-25 18:00:10
223,3,367,2.5,2004-05-13 18:46:00
1611,16,70286,2.5,2018-01-27 00:39:46
4637,28,31221,2.5,2008-07-15 16:36:12
4016,28,4777,2.5,2008-07-15 16:19:42
801,10,3948,2.5,2007-01-21 15:45:50
7106,41,3113,2.5,2009-12-14 22:01:18
4736,28,43871,2.5,2006-02-20 13:43:40
4028,28,4847,2.5,2003-10-23 19:04:18
4073,28,4990,2.5,2003-12-21 23:54:42
774,10,3082,2.5,2007-03-06 08:02:48
1864,18,1923,2.5,2009-09-02 17:29:29
4717,28,40826,2.5,2008-07-15 16:34:12
9585,65,1682,2.5,2005-06-20 17:02:19
768,10,2989,2.5,2007-11-04 17:58:54
9682,65,3100,2.5,2005-06-27 12:31:56
4728,28,42011,2.5,2006-10-27 12:09:41
4673,28,34334,2.5,2008-07-15 16:45:16
1855,18,1291,2.5,2009-09-03 14:22:25
1673,16,108190,2.5,2018-01-27 00:45:31
4732,28,42730,2.5,2006-06-19 11:28:01
9981,66,52975,2.5,2015-12-07 02:41:14
9597,65,1957,2.5,2005-06-27 12:38:10
757,10,2791,2.5,2007-11-04 17:56:28
595,10,367,2.5,2007-01-21 15:40:19
577,10,165,2.5,2007-07-07 09:15:26
775,10,3113,2.5,2007-11-12 21:04:32
575,10,158,2.5,2007-11-05 17:10:25
1645,16,93326,2.5,2019-11-02 21:53:39
9777,65,5669,2.5,2005-06-27 12:24:14
4676,28,34520,2.5,2008-07-15 16:36:03
4684,28,36519,2.5,2006-09-05 13:01:31
792,10,3702,2.5,2007-11-04 18:15:21
1624,16,80549,2.5,2019-11-02 21:56:38
9566,65,1408,2.5,2005-06-20 17:18:10
789,10,3635,2.5,2007-11-04 17:58:47
1628,16,83134,2.5,2019-11-02 21:24:10
787,10,3624,2.5,2007-01-20 12:23:02
3957,28,4520,2.5,2011-12-18 17:52:14
1631,16,84954,2.5,2018-01-27 00:55:40
559,10,1,2.5,2007-01-20 01:53:51
782,10,3499,2.5,2008-11-15 16:26:03
781,10,3418,2.5,2007-01-20 01:46:49
573,10,150,2.5,2007-01-20 01:38:18
1637,16,89087,2.5,2018-01-27 00:54:13
8213,56,1885,2.5,2004-04-16 23:52:13
7935,51,457,2.5,2006-06-26 16:13:46
1161,10,95875,2.5,2012-12-26 07:44:05
2235,22,210271,2.5,2021-03-30 22:52:26
6417,35,78836,2.5,2015-07-19 16:38:56
8010,52,1304,2.5,2005-03-10 23:36:38
1046,10,57401,2.5,2008-06-25 01:45:13
8015,52,3000,2.5,2005-03-10 23:59:24
4410,28,6595,2.5,2004-08-05 11:36:48
2140,20,193065,2.5,2019-03-21 12:06:02
8003,52,1222,2.5,2005-03-10 23:58:59
2237,22,235509,2.5,2021-01-19 12:38:46
1165,10,98054,2.5,2013-10-12 05:47:44
4293,28,5970,2.5,2003-05-22 14:28:53
8022,52,3996,2.5,2005-03-10 23:56:39
8023,52,4306,2.5,2005-03-10 23:38:30
1044,10,56801,2.5,2008-01-07 19:14:49
6310,35,7115,2.5,2018-12-02 20:06:43
1050,10,57640,2.5,2008-09-07 14:08:45
1043,10,56782,2.5,2009-03-02 08:59:28
1152,10,92938,2.5,2012-08-25 16:52:32
7484,46,5445,2.5,2015-10-04 06:38:06
7986,52,898,2.5,2005-03-11 00:06:57
7990,52,950,2.5,2005-03-10 23:49:34
1432,15,72395,2.5,2010-11-15 19:17:22
2221,22,115149,2.5,2020-02-11 23:17:37
1150,10,91974,2.5,2012-03-04 04:20:51
2232,22,205297,2.5,2020-11-19 01:41:07
1051,10,58025,2.5,2008-03-10 08:08:10
9263,64,61132,2.5,2016-08-25 13:28:00
4402,28,6563,2.5,2004-04-25 14:31:15
7492,46,6383,2.5,2015-10-04 07:00:33
7493,46,6711,2.5,2015-10-04 06:52:41
1157,10,94777,2.5,2012-09-30 13:50:35
7999,52,1197,2.5,2005-03-10 23:50:03
6290,35,6365,2.5,2015-07-19 15:40:19
2657,28,282,2.5,2004-04-25 14:29:27
9188,64,3793,2.5,2016-08-25 13:23:31
4439,28,6790,2.5,2003-12-31 14:44:45
2880,28,950,2.5,2004-03-21 17:40:08
8052,52,8874,2.5,2005-03-10 23:47:17
4281,28,5941,2.5,2004-06-09 10:58:08
9156,64,1876,2.5,2016-08-25 13:24:30
6449,35,95441,2.5,2015-07-25 15:35:18
1034,10,55577,2.5,2007-11-12 21:00:59
1030,10,55118,2.5,2008-11-15 16:24:50
5845,33,8798,2.5,2008-11-10 23:19:14
1027,10,54648,2.5,2008-01-07 19:16:54
5863,33,45722,2.5,2009-07-01 22:40:32
9755,65,4963,2.5,2005-06-27 12:21:46
9148,64,1527,2.5,2016-08-25 13:23:15
1520,16,7445,2.5,2018-01-27 00:42:06
5555,31,2313,2.5,2023-01-16 01:16:17
4282,28,5943,2.5,2003-10-07 11:52:58
6443,35,91529,2.5,2018-12-02 20:17:17
4286,28,5951,2.5,2004-07-14 12:35:34
4423,28,6696,2.5,2003-12-27 22:36:04
6275,35,5618,2.5,2018-12-02 19:52:21
1173,10,103228,2.5,2014-03-08 11:13:32
6265,35,5218,2.5,2018-12-02 20:17:36
1177,10,105653,2.5,2014-07-31 07:48:57
6438,35,89745,2.5,2018-12-02 20:17:49
4421,28,6670,2.5,2008-07-15 16:22:00
8039,52,7070,2.5,2005-03-10 23:47:34
1182,10,108945,2.5,2014-11-01 17:48:22
4430,28,6718,2.5,2003-09-30 14:11:30
2129,20,79132,2.5,2019-03-21 12:03:20
1181,10,108190,2.5,2014-09-28 13:49:48
5598,31,139855,2.5,2023-01-16 01:16:57
1097,10,69134,2.5,2009-11-19 22:16:28
9730,65,4033,2.5,2005-06-27 12:25:55
1146,10,91500,2.5,2012-03-31 17:26:13
1485,16,4886,2.5,2018-01-27 00:38:37
1013,10,52722,2.5,2007-09-02 09:24:37
5692,33,736,2.5,2008-11-10 22:45:17
1113,10,74685,2.5,2010-03-12 11:09:27
1074,10,63436,2.5,2009-02-11 16:12:52
7860,50,1376,2.5,2009-12-29 06:48:04
1114,10,74789,2.5,2010-05-23 06:58:29
1115,10,75805,2.5,2010-04-23 06:13:21
1071,10,62394,2.5,2008-10-24 07:10:59
1070,10,62081,2.5,2008-10-11 09:00:42
2211,22,52973,2.5,2020-02-11 23:23:58
1116,10,76175,2.5,2010-09-09 09:39:43
2786,28,585,2.5,2004-01-09 18:52:40
1068,10,61323,2.5,2009-01-02 15:27:52
263,3,1377,2.5,2004-05-13 18:51:13
9240,64,45499,2.5,2016-08-25 13:17:36
9740,65,4306,2.5,2005-06-20 16:52:06
1110,10,74452,2.5,2010-09-12 05:25:30
2195,22,2003,2.5,2020-02-12 00:02:04
2214,22,68791,2.5,2019-11-29 16:08:28
1085,10,67197,2.5,2009-08-13 17:08:52
7887,50,4792,2.5,2009-12-29 06:54:47
4336,28,6223,2.5,2004-09-17 21:02:13
1456,16,2717,2.5,2019-11-02 21:44:38
1088,10,68135,2.5,2009-06-30 18:29:13
4339,28,6252,2.5,2004-03-14 16:17:45
1103,10,70336,2.5,2012-08-25 16:53:57
2201,22,5049,2.5,2021-05-31 14:51:49
1076,10,64497,2.5,2008-12-29 10:13:07
9907,65,54001,2.5,2007-10-01 22:34:49
1082,10,65682,2.5,2009-07-06 19:28:27
1081,10,65601,2.5,2009-06-06 07:34:14
1080,10,65230,2.5,2009-06-06 07:34:32
4345,28,6281,2.5,2004-08-12 12:18:49
1461,16,3275,2.5,2019-11-02 22:05:46
1123,10,79139,2.5,2010-08-02 10:01:24
9866,65,45950,2.5,2007-03-05 20:51:39
6393,35,68157,2.5,2018-12-02 20:16:59
7959,51,2455,2.5,2006-06-26 16:15:36
1062,10,60040,2.5,2014-08-07 12:45:16
302,3,3699,2.5,2004-05-13 18:54:38
301,3,3698,2.5,2004-05-13 18:48:59
6330,35,8874,2.5,2018-12-02 20:17:19
1475,16,4246,2.5,2019-11-02 20:57:42
7956,51,2278,2.5,2006-06-26 16:15:41
6327,35,8641,2.5,2018-12-02 20:21:07
4358,28,6308,2.5,2003-05-22 14:20:11
4377,28,6373,2.5,2004-12-18 00:09:04
4378,28,6374,2.5,2004-05-25 14:25:48
7964,51,3082,2.5,2006-06-26 16:15:24
4382,28,6383,2.5,2008-07-15 16:34:34
1143,10,89087,2.5,2011-09-11 14:47:22
4172,28,5387,2.5,2008-07-15 16:36:19
4360,28,6315,2.5,2003-05-22 14:18:57
7941,51,1250,2.5,2006-06-26 16:17:17
1125,10,80363,2.5,2010-10-03 05:56:44
5761,33,2706,2.5,2009-11-17 01:38:47
1126,10,80489,2.5,2010-12-18 07:46:42
7929,51,163,2.5,2006-06-26 16:10:54
9865,65,45210,2.5,2007-03-05 20:40:52
1063,10,60069,2.5,2008-12-08 07:23:53
315,3,4571,2.5,2004-05-13 18:54:03
303,3,3740,2.5,2004-05-13 18:54:33
7934,51,434,2.5,2006-06-26 16:13:51
2215,22,71520,2.5,2020-02-22 02:34:28
7478,46,4816,2.5,2015-10-04 06:54:47
7936,51,520,2.5,2006-06-26 16:11:30
1470,16,4018,2.5,2019-11-02 21:00:16
1132,10,82854,2.5,2011-05-22 14:03:07
1133,10,83613,2.5,2012-03-24 13:12:58
6370,35,53996,2.5,2018-12-02 20:20:13
4444,28,6810,2.5,2003-09-30 14:10:16
1040,10,56367,2.5,2008-02-12 18:51:48
7881,50,3986,2.5,2009-12-29 06:57:19
9308,64,96610,2.5,2016-08-25 13:23:28
4502,28,7257,2.5,2008-07-15 16:35:08
964,10,45081,2.5,2007-04-03 12:26:55
965,10,45186,2.5,2012-04-06 18:04:28
9314,64,101864,2.5,2016-08-25 13:24:15
2359,25,379,2.5,2022-01-04 12:17:15
9353,64,122892,2.5,2016-08-25 13:23:09
968,10,45499,2.5,2011-09-11 14:46:55
2350,25,20,2.5,2022-01-04 12:05:08
971,10,45720,2.5,2007-09-20 20:54:53
1554,16,41566,2.5,2018-01-27 00:36:14
1541,16,33004,2.5,2019-11-02 21:03:35
9345,64,117529,2.5,2016-08-25 13:23:53
963,10,45062,2.5,2007-02-13 18:10:30
4508,28,7310,2.5,2004-04-25 14:31:07
7553,46,81845,2.5,2015-10-04 06:43:20
976,10,46965,2.5,2007-01-20 01:55:18
977,10,46972,2.5,2007-07-26 17:24:27
5979,34,2384,2.5,2007-11-10 22:32:04
6032,34,30707,2.5,2008-08-23 04:00:32
9443,65,457,2.5,2005-06-20 16:38:29
984,10,48385,2.5,2009-07-20 09:16:30
1215,10,167370,2.5,2017-07-17 16:46:02
